Var1,Var2
45.09899467,-68.66215683
45.09899467,-68.66215683
45.09899467,-68.66215683
45.09899467,-68.66215683
45.09899467,-68.66215683
45.09899467,-68.66215683
45.09899467,-68.66215683
45.09899467,-68.66215683
45.09899467,-68.66215683
45.09899467,-68.66215683
45.09899467,-68.66215683
45.09899467,-68.66215683
45.09899467,-68.66215683
45.09899467,-68.66215683
45.09899467,-68.66215683
45.09899467,-68.66215683
45.09899467,-68.66215683
45.09899467,-68.66215683
45.09899467,-68.66215683
45.09899467,-68.66215683
45.09899467,-68.66215683
45.09899467,-68.66215683
45.09899467,-68.66215683
45.09899467,-68.66215683
45.09899467,-68.66215683
45.09900617,-68.66215333
45.09900617,-68.66215333
45.09900617,-68.66215333
45.09900617,-68.66215333
45.09900617,-68.66215333
45.09900617,-68.66215333
45.09900617,-68.66215333
45.09900617,-68.66215333
45.09900617,-68.66215333
45.09900617,-68.66215333
45.09900617,-68.66215333
45.09900617,-68.66215333
45.09900617,-68.66215333
45.09900617,-68.66215333
45.09900617,-68.66215333
45.09900617,-68.66215333
45.09900617,-68.66215333
45.09900617,-68.66215333
45.09900617,-68.66215333
45.09900617,-68.66215333
45.09900617,-68.66215333
45.09900617,-68.66215333
45.09900617,-68.66215333
45.09900617,-68.66215333
45.09900617,-68.66215333
45.0990185,-68.6621535
45.0990185,-68.6621535
45.0990185,-68.6621535
45.0990185,-68.6621535
45.0990185,-68.6621535
45.0990185,-68.6621535
45.0990185,-68.6621535
45.0990185,-68.6621535
45.0990185,-68.6621535
45.0990185,-68.6621535
45.0990185,-68.6621535
45.0990185,-68.6621535
45.0990185,-68.6621535
45.0990185,-68.6621535
45.0990185,-68.6621535
45.0990185,-68.6621535
45.0990185,-68.6621535
45.0990185,-68.6621535
45.0990185,-68.6621535
45.0990185,-68.6621535
45.0990185,-68.6621535
45.0990185,-68.6621535
45.0990185,-68.6621535
45.0990185,-68.6621535
45.0990185,-68.6621535
45.09903583,-68.66215917
45.09903583,-68.66215917
45.09903583,-68.66215917
45.09903583,-68.66215917
45.09903583,-68.66215917
45.09903583,-68.66215917
45.09903583,-68.66215917
45.09903583,-68.66215917
45.09903583,-68.66215917
45.09903583,-68.66215917
45.09903583,-68.66215917
45.09903583,-68.66215917
45.09903583,-68.66215917
45.09903583,-68.66215917
45.09903583,-68.66215917
45.09903583,-68.66215917
45.09903583,-68.66215917
45.09903583,-68.66215917
45.09903583,-68.66215917
45.09903583,-68.66215917
45.09903583,-68.66215917
45.09903583,-68.66215917
45.09903583,-68.66215917
45.09903583,-68.66215917
45.09903583,-68.66215917
45.099047,-68.66216717
45.099047,-68.66216717
45.099047,-68.66216717
45.099047,-68.66216717
45.099047,-68.66216717
45.099047,-68.66216717
45.099047,-68.66216717
45.099047,-68.66216717
45.099047,-68.66216717
45.099047,-68.66216717
45.099047,-68.66216717
45.099047,-68.66216717
45.099047,-68.66216717
45.099047,-68.66216717
45.099047,-68.66216717
45.099047,-68.66216717
45.099047,-68.66216717
45.099047,-68.66216717
45.099047,-68.66216717
45.099047,-68.66216717
45.099047,-68.66216717
45.099047,-68.66216717
45.099047,-68.66216717
45.099047,-68.66216717
45.099047,-68.66216717
45.09905767,-68.66217667
45.09905767,-68.66217667
45.09905767,-68.66217667
45.09905767,-68.66217667
45.09905767,-68.66217667
45.09905767,-68.66217667
45.09905767,-68.66217667
45.09905767,-68.66217667
45.09905767,-68.66217667
45.09905767,-68.66217667
45.09905767,-68.66217667
45.09905767,-68.66217667
45.09905767,-68.66217667
45.09905767,-68.66217667
45.09905767,-68.66217667
45.09905767,-68.66217667
45.09905767,-68.66217667
45.09905767,-68.66217667
45.09905767,-68.66217667
45.09905767,-68.66217667
45.09905767,-68.66217667
45.09905767,-68.66217667
45.09905767,-68.66217667
45.09905767,-68.66217667
45.09905767,-68.66217667
45.0990755,-68.66219133
45.0990755,-68.66219133
45.0990755,-68.66219133
45.0990755,-68.66219133
45.0990755,-68.66219133
45.0990755,-68.66219133
45.0990755,-68.66219133
45.0990755,-68.66219133
45.0990755,-68.66219133
45.0990755,-68.66219133
45.0990755,-68.66219133
45.0990755,-68.66219133
45.0990755,-68.66219133
45.0990755,-68.66219133
45.0990755,-68.66219133
45.0990755,-68.66219133
45.0990755,-68.66219133
45.0990755,-68.66219133
45.0990755,-68.66219133
45.0990755,-68.66219133
45.0990755,-68.66219133
45.0990755,-68.66219133
45.0990755,-68.66219133
45.0990755,-68.66219133
45.0990755,-68.66219133
45.09908733,-68.66220017
45.09908733,-68.66220017
45.09908733,-68.66220017
45.09908733,-68.66220017
45.09908733,-68.66220017
45.09908733,-68.66220017
45.09908733,-68.66220017
45.09908733,-68.66220017
45.09908733,-68.66220017
45.09908733,-68.66220017
45.09908733,-68.66220017
45.09908733,-68.66220017
45.09908733,-68.66220017
45.09908733,-68.66220017
45.09908733,-68.66220017
45.09908733,-68.66220017
45.09908733,-68.66220017
45.09908733,-68.66220017
45.09908733,-68.66220017
45.09908733,-68.66220017
45.09908733,-68.66220017
45.09908733,-68.66220017
45.09908733,-68.66220017
45.09908733,-68.66220017
45.09908733,-68.66220017
45.09909933,-68.66220883
45.09909933,-68.66220883
45.09909933,-68.66220883
45.09909933,-68.66220883
45.09909933,-68.66220883
45.09909933,-68.66220883
45.09909933,-68.66220883
45.09909933,-68.66220883
45.09909933,-68.66220883
45.09909933,-68.66220883
45.09909933,-68.66220883
45.09909933,-68.66220883
45.09909933,-68.66220883
45.09909933,-68.66220883
45.09909933,-68.66220883
45.09909933,-68.66220883
45.09909933,-68.66220883
45.09909933,-68.66220883
45.09909933,-68.66220883
45.09909933,-68.66220883
45.09909933,-68.66220883
45.09909933,-68.66220883
45.09909933,-68.66220883
45.09909933,-68.66220883
45.09909933,-68.66220883
45.09911983,-68.66221983
45.09911983,-68.66221983
45.09911983,-68.66221983
45.09911983,-68.66221983
45.09911983,-68.66221983
45.09911983,-68.66221983
45.09911983,-68.66221983
45.09911983,-68.66221983
45.09911983,-68.66221983
45.09911983,-68.66221983
45.09911983,-68.66221983
45.09911983,-68.66221983
45.09911983,-68.66221983
45.09911983,-68.66221983
45.09911983,-68.66221983
45.09911983,-68.66221983
45.09911983,-68.66221983
45.09911983,-68.66221983
45.09911983,-68.66221983
45.09911983,-68.66221983
45.09911983,-68.66221983
45.09911983,-68.66221983
45.09911983,-68.66221983
45.09911983,-68.66221983
45.09911983,-68.66221983
45.0991335,-68.66222383
45.0991335,-68.66222383
45.0991335,-68.66222383
45.0991335,-68.66222383
45.0991335,-68.66222383
45.0991335,-68.66222383
45.0991335,-68.66222383
45.0991335,-68.66222383
45.0991335,-68.66222383
45.0991335,-68.66222383
45.0991335,-68.66222383
45.0991335,-68.66222383
45.0991335,-68.66222383
45.0991335,-68.66222383
45.0991335,-68.66222383
45.0991335,-68.66222383
45.0991335,-68.66222383
45.0991335,-68.66222383
45.0991335,-68.66222383
45.0991335,-68.66222383
45.0991335,-68.66222383
45.0991335,-68.66222383
45.0991335,-68.66222383
45.0991335,-68.66222383
45.0991335,-68.66222383
45.0991545,-68.66222817
45.0991545,-68.66222817
45.0991545,-68.66222817
45.0991545,-68.66222817
45.0991545,-68.66222817
45.0991545,-68.66222817
45.0991545,-68.66222817
45.0991545,-68.66222817
45.0991545,-68.66222817
45.0991545,-68.66222817
45.0991545,-68.66222817
45.0991545,-68.66222817
45.0991545,-68.66222817
45.0991545,-68.66222817
45.0991545,-68.66222817
45.0991545,-68.66222817
45.0991545,-68.66222817
45.0991545,-68.66222817
45.0991545,-68.66222817
45.0991545,-68.66222817
45.0991545,-68.66222817
45.0991545,-68.66222817
45.0991545,-68.66222817
45.0991545,-68.66222817
45.0991545,-68.66222817
45.099168,-68.6622315
45.099168,-68.6622315
45.099168,-68.6622315
45.099168,-68.6622315
45.099168,-68.6622315
45.099168,-68.6622315
45.099168,-68.6622315
45.099168,-68.6622315
45.099168,-68.6622315
45.099168,-68.6622315
45.099168,-68.6622315
45.099168,-68.6622315
45.099168,-68.6622315
45.099168,-68.6622315
45.099168,-68.6622315
45.099168,-68.6622315
45.099168,-68.6622315
45.099168,-68.6622315
45.099168,-68.6622315
45.099168,-68.6622315
45.099168,-68.6622315
45.099168,-68.6622315
45.099168,-68.6622315
45.099168,-68.6622315
45.099168,-68.6622315
45.09918083,-68.66223533
45.09918083,-68.66223533
45.09918083,-68.66223533
45.09918083,-68.66223533
45.09918083,-68.66223533
45.09918083,-68.66223533
45.09918083,-68.66223533
45.09918083,-68.66223533
45.09918083,-68.66223533
45.09918083,-68.66223533
45.09918083,-68.66223533
45.09918083,-68.66223533
45.09918083,-68.66223533
45.09918083,-68.66223533
45.09918083,-68.66223533
45.09918083,-68.66223533
45.09918083,-68.66223533
45.09918083,-68.66223533
45.09918083,-68.66223533
45.09918083,-68.66223533
45.09918083,-68.66223533
45.09918083,-68.66223533
45.09918083,-68.66223533
45.09918083,-68.66223533
45.09918083,-68.66223533
45.09920183,-68.662241
45.09920183,-68.662241
45.09920183,-68.662241
45.09920183,-68.662241
45.09920183,-68.662241
45.09920183,-68.662241
45.09920183,-68.662241
45.09920183,-68.662241
45.09920183,-68.662241
45.09920183,-68.662241
45.09920183,-68.662241
45.09920183,-68.662241
45.09920183,-68.662241
45.09920183,-68.662241
45.09920183,-68.662241
45.09920183,-68.662241
45.09920183,-68.662241
45.09920183,-68.662241
45.09920183,-68.662241
45.09920183,-68.662241
45.09920183,-68.662241
45.09920183,-68.662241
45.09920183,-68.662241
45.09920183,-68.662241
45.09920183,-68.662241
45.09921517,-68.66224483
45.09921517,-68.66224483
45.09921517,-68.66224483
45.09921517,-68.66224483
45.09921517,-68.66224483
45.09921517,-68.66224483
45.09921517,-68.66224483
45.09921517,-68.66224483
45.09921517,-68.66224483
45.09921517,-68.66224483
