Var1,Var2
45.1007445,-68.66446
45.1007445,-68.66446
45.1007445,-68.66446
45.1007445,-68.66446
45.1007445,-68.66446
45.1007445,-68.66446
45.1007445,-68.66446
45.1007445,-68.66446
45.1007445,-68.66446
45.1007445,-68.66446
45.1007445,-68.66446
45.1007445,-68.66446
45.1007445,-68.66446
45.1007445,-68.66446
45.1007445,-68.66446
45.1007445,-68.66446
45.1007445,-68.66446
45.1007445,-68.66446
45.1007445,-68.66446
45.1007445,-68.66446
45.1007445,-68.66446
45.1007445,-68.66446
45.1007445,-68.66446
45.1007445,-68.66446
45.1007445,-68.66446
45.10075217,-68.66446033
45.10075217,-68.66446033
45.10075217,-68.66446033
45.10075217,-68.66446033
45.10075217,-68.66446033
45.10075217,-68.66446033
45.10075217,-68.66446033
45.10075217,-68.66446033
45.10075217,-68.66446033
45.10075217,-68.66446033
45.10075217,-68.66446033
45.10075217,-68.66446033
45.10075217,-68.66446033
45.10075217,-68.66446033
45.10075217,-68.66446033
45.10075217,-68.66446033
45.10075217,-68.66446033
45.10075217,-68.66446033
45.10075217,-68.66446033
45.10075217,-68.66446033
45.10075217,-68.66446033
45.10075217,-68.66446033
45.10075217,-68.66446033
45.10075217,-68.66446033
45.10075217,-68.66446033
45.10076317,-68.664458
45.10076317,-68.664458
45.10076317,-68.664458
45.10076317,-68.664458
45.10076317,-68.664458
45.10076317,-68.664458
45.10076317,-68.664458
45.10076317,-68.664458
45.10076317,-68.664458
45.10076317,-68.664458
45.10076317,-68.664458
45.10076317,-68.664458
45.10076317,-68.664458
45.10076317,-68.664458
45.10076317,-68.664458
45.10076317,-68.664458
45.10076317,-68.664458
45.10076317,-68.664458
45.10076317,-68.664458
45.10076317,-68.664458
45.10076317,-68.664458
45.10076317,-68.664458
45.10076317,-68.664458
45.10076317,-68.664458
45.10076317,-68.664458
45.10076933,-68.66445367
45.10076933,-68.66445367
45.10076933,-68.66445367
45.10076933,-68.66445367
45.10076933,-68.66445367
45.10076933,-68.66445367
45.10076933,-68.66445367
45.10076933,-68.66445367
45.10076933,-68.66445367
45.10076933,-68.66445367
45.10076933,-68.66445367
45.10076933,-68.66445367
45.10076933,-68.66445367
45.10076933,-68.66445367
45.10076933,-68.66445367
45.10076933,-68.66445367
45.10076933,-68.66445367
45.10076933,-68.66445367
45.10076933,-68.66445367
45.10076933,-68.66445367
45.10076933,-68.66445367
45.10076933,-68.66445367
45.10076933,-68.66445367
45.10076933,-68.66445367
45.10076933,-68.66445367
45.10077383,-68.66444917
45.10077383,-68.66444917
45.10077383,-68.66444917
45.10077383,-68.66444917
45.10077383,-68.66444917
45.10077383,-68.66444917
45.10077383,-68.66444917
45.10077383,-68.66444917
45.10077383,-68.66444917
45.10077383,-68.66444917
45.10077383,-68.66444917
45.10077383,-68.66444917
45.10077383,-68.66444917
45.10077383,-68.66444917
45.10077383,-68.66444917
45.10077383,-68.66444917
45.10077383,-68.66444917
45.10077383,-68.66444917
45.10077383,-68.66444917
45.10077383,-68.66444917
45.10077383,-68.66444917
45.10077383,-68.66444917
45.10077383,-68.66444917
45.10077383,-68.66444917
45.10077383,-68.66444917
45.10077783,-68.66444167
45.10077783,-68.66444167
45.10077783,-68.66444167
45.10077783,-68.66444167
45.10077783,-68.66444167
45.10077783,-68.66444167
45.10077783,-68.66444167
45.10077783,-68.66444167
45.10077783,-68.66444167
45.10077783,-68.66444167
45.10077783,-68.66444167
45.10077783,-68.66444167
45.10077783,-68.66444167
45.10077783,-68.66444167
45.10077783,-68.66444167
45.10077783,-68.66444167
45.10077783,-68.66444167
45.10077783,-68.66444167
45.10077783,-68.66444167
45.10077783,-68.66444167
45.10077783,-68.66444167
45.10077783,-68.66444167
45.10077783,-68.66444167
45.10077783,-68.66444167
45.10077783,-68.66444167
45.1007795,-68.6644355
45.1007795,-68.6644355
45.1007795,-68.6644355
45.1007795,-68.6644355
45.1007795,-68.6644355
45.1007795,-68.6644355
45.1007795,-68.6644355
45.1007795,-68.6644355
45.1007795,-68.6644355
45.1007795,-68.6644355
45.1007795,-68.6644355
45.1007795,-68.6644355
45.1007795,-68.6644355
45.1007795,-68.6644355
45.1007795,-68.6644355
45.1007795,-68.6644355
45.1007795,-68.6644355
45.1007795,-68.6644355
45.1007795,-68.6644355
45.1007795,-68.6644355
45.1007795,-68.6644355
45.1007795,-68.6644355
45.1007795,-68.6644355
45.1007795,-68.6644355
45.1007795,-68.6644355
45.10078017,-68.6644265
45.10078017,-68.6644265
45.10078017,-68.6644265
45.10078017,-68.6644265
45.10078017,-68.6644265
45.10078017,-68.6644265
45.10078017,-68.6644265
45.10078017,-68.6644265
45.10078017,-68.6644265
45.10078017,-68.6644265
45.10078017,-68.6644265
45.10078017,-68.6644265
45.10078017,-68.6644265
45.10078017,-68.6644265
45.10078017,-68.6644265
45.10078017,-68.6644265
45.10078017,-68.6644265
45.10078017,-68.6644265
45.10078017,-68.6644265
45.10078017,-68.6644265
45.10078017,-68.6644265
45.10078017,-68.6644265
45.10078017,-68.6644265
45.10078017,-68.6644265
45.10078017,-68.6644265
45.10078067,-68.66442117
45.10078067,-68.66442117
45.10078067,-68.66442117
45.10078067,-68.66442117
45.10078067,-68.66442117
45.10078067,-68.66442117
45.10078067,-68.66442117
45.10078067,-68.66442117
45.10078067,-68.66442117
45.10078067,-68.66442117
45.10078067,-68.66442117
45.10078067,-68.66442117
45.10078067,-68.66442117
45.10078067,-68.66442117
45.10078067,-68.66442117
45.10078067,-68.66442117
45.10078067,-68.66442117
45.10078067,-68.66442117
45.10078067,-68.66442117
45.10078067,-68.66442117
45.10078067,-68.66442117
45.10078067,-68.66442117
45.10078067,-68.66442117
45.10078067,-68.66442117
45.10078067,-68.66442117
45.10078083,-68.6644175
45.10078083,-68.6644175
45.10078083,-68.6644175
45.10078083,-68.6644175
45.10078083,-68.6644175
45.10078083,-68.6644175
45.10078083,-68.6644175
45.10078083,-68.6644175
45.10078083,-68.6644175
45.10078083,-68.6644175
45.10078083,-68.6644175
45.10078083,-68.6644175
45.10078083,-68.6644175
45.10078083,-68.6644175
45.10078083,-68.6644175
45.10078083,-68.6644175
45.10078083,-68.6644175
45.10078083,-68.6644175
45.10078083,-68.6644175
45.10078083,-68.6644175
45.10078083,-68.6644175
45.10078083,-68.6644175
45.10078083,-68.6644175
45.10078083,-68.6644175
45.10078083,-68.6644175
45.1007855,-68.66440683
45.1007855,-68.66440683
45.1007855,-68.66440683
45.1007855,-68.66440683
45.1007855,-68.66440683
45.1007855,-68.66440683
45.1007855,-68.66440683
45.1007855,-68.66440683
45.1007855,-68.66440683
45.1007855,-68.66440683
45.1007855,-68.66440683
45.1007855,-68.66440683
45.1007855,-68.66440683
45.1007855,-68.66440683
45.1007855,-68.66440683
45.1007855,-68.66440683
45.1007855,-68.66440683
45.1007855,-68.66440683
45.1007855,-68.66440683
45.1007855,-68.66440683
45.1007855,-68.66440683
45.1007855,-68.66440683
45.1007855,-68.66440683
45.1007855,-68.66440683
45.1007855,-68.66440683
45.10078767,-68.66440517
45.10078767,-68.66440517
45.10078767,-68.66440517
45.10078767,-68.66440517
45.10078767,-68.66440517
45.10078767,-68.66440517
45.10078767,-68.66440517
45.10078767,-68.66440517
45.10078767,-68.66440517
