Var1,Var2
45.101977,-68.66013117
45.101977,-68.66013117
45.101977,-68.66013117
45.101977,-68.66013117
45.101977,-68.66013117
45.101977,-68.66013117
45.101977,-68.66013117
45.101977,-68.66013117
45.101977,-68.66013117
45.101977,-68.66013117
45.101977,-68.66013117
45.101977,-68.66013117
45.101977,-68.66013117
45.101977,-68.66013117
45.101977,-68.66013117
45.101977,-68.66013117
45.101977,-68.66013117
45.101977,-68.66013117
45.101977,-68.66013117
45.101977,-68.66013117
45.101977,-68.66013117
45.101977,-68.66013117
45.101977,-68.66013117
45.101977,-68.66013117
45.10195533,-68.66016233
45.10195533,-68.66016233
45.10195533,-68.66016233
45.10195533,-68.66016233
45.10195533,-68.66016233
45.10195533,-68.66016233
45.10195533,-68.66016233
45.10195533,-68.66016233
45.10195533,-68.66016233
45.10195533,-68.66016233
45.10195533,-68.66016233
45.10195533,-68.66016233
45.10195533,-68.66016233
45.10195533,-68.66016233
45.10195533,-68.66016233
45.10195533,-68.66016233
45.10195533,-68.66016233
45.10195533,-68.66016233
45.10195533,-68.66016233
45.10195533,-68.66016233
45.10195533,-68.66016233
45.10195533,-68.66016233
45.10195533,-68.66016233
45.10195533,-68.66016233
45.10195533,-68.66016233
45.10194017,-68.660183
45.10194017,-68.660183
45.10194017,-68.660183
45.10194017,-68.660183
45.10194017,-68.660183
45.10194017,-68.660183
45.10194017,-68.660183
45.10194017,-68.660183
45.10194017,-68.660183
45.10194017,-68.660183
45.10194017,-68.660183
45.10194017,-68.660183
45.10194017,-68.660183
45.10194017,-68.660183
45.10194017,-68.660183
45.10194017,-68.660183
45.10194017,-68.660183
45.10194017,-68.660183
45.10194017,-68.660183
45.10194017,-68.660183
45.10194017,-68.660183
45.10194017,-68.660183
45.10194017,-68.660183
45.10194017,-68.660183
45.10194017,-68.660183
45.10192517,-68.66020367
45.10192517,-68.66020367
45.10192517,-68.66020367
45.10192517,-68.66020367
45.10192517,-68.66020367
45.10192517,-68.66020367
45.10192517,-68.66020367
45.10192517,-68.66020367
45.10192517,-68.66020367
45.10192517,-68.66020367
45.10192517,-68.66020367
45.10192517,-68.66020367
45.10192517,-68.66020367
45.10192517,-68.66020367
45.10192517,-68.66020367
45.10192517,-68.66020367
45.10192517,-68.66020367
45.10192517,-68.66020367
45.10192517,-68.66020367
45.10192517,-68.66020367
45.10192517,-68.66020367
45.10192517,-68.66020367
45.10192517,-68.66020367
45.10192517,-68.66020367
45.10192517,-68.66020367
45.10190333,-68.66023433
45.10190333,-68.66023433
45.10190333,-68.66023433
45.10190333,-68.66023433
45.10190333,-68.66023433
45.10190333,-68.66023433
45.10190333,-68.66023433
45.10190333,-68.66023433
45.10190333,-68.66023433
45.10190333,-68.66023433
45.10190333,-68.66023433
45.10190333,-68.66023433
45.10190333,-68.66023433
45.10190333,-68.66023433
45.10190333,-68.66023433
45.10190333,-68.66023433
45.10190333,-68.66023433
45.10190333,-68.66023433
45.10190333,-68.66023433
45.10190333,-68.66023433
45.10190333,-68.66023433
45.10190333,-68.66023433
