Var1,Var2
45.103192,-68.66037767
45.103192,-68.66037767
45.103192,-68.66037767
45.103192,-68.66037767
45.103192,-68.66037767
45.103192,-68.66037767
45.103192,-68.66037767
45.103192,-68.66037767
45.103192,-68.66037767
45.103192,-68.66037767
45.103192,-68.66037767
45.103192,-68.66037767
45.103192,-68.66037767
45.103192,-68.66037767
45.103192,-68.66037767
45.103192,-68.66037767
45.103192,-68.66037767
45.103192,-68.66037767
45.103192,-68.66037767
45.103192,-68.66037767
45.103192,-68.66037767
45.103192,-68.66037767
45.103192,-68.66037767
45.103192,-68.66037767
45.103192,-68.66037767
45.103175,-68.66039933
45.103175,-68.66039933
45.103175,-68.66039933
45.103175,-68.66039933
45.103175,-68.66039933
45.103175,-68.66039933
45.103175,-68.66039933
45.103175,-68.66039933
45.103175,-68.66039933
45.103175,-68.66039933
45.103175,-68.66039933
45.103175,-68.66039933
45.103175,-68.66039933
45.103175,-68.66039933
45.103175,-68.66039933
45.103175,-68.66039933
45.103175,-68.66039933
45.103175,-68.66039933
45.103175,-68.66039933
45.103175,-68.66039933
45.103175,-68.66039933
45.103175,-68.66039933
45.103175,-68.66039933
45.103175,-68.66039933
45.103175,-68.66039933
45.103147,-68.660435
45.103147,-68.660435
45.103147,-68.660435
45.103147,-68.660435
45.103147,-68.660435
45.103147,-68.660435
45.103147,-68.660435
45.103147,-68.660435
45.103147,-68.660435
45.103147,-68.660435
45.103147,-68.660435
45.103147,-68.660435
45.103147,-68.660435
45.103147,-68.660435
45.103147,-68.660435
45.103147,-68.660435
45.103147,-68.660435
45.103147,-68.660435
45.103147,-68.660435
45.103147,-68.660435
45.103147,-68.660435
45.103147,-68.660435
45.103147,-68.660435
45.103147,-68.660435
45.103147,-68.660435
45.10312817,-68.66046083
45.10312817,-68.66046083
45.10312817,-68.66046083
45.10312817,-68.66046083
45.10312817,-68.66046083
45.10312817,-68.66046083
45.10312817,-68.66046083
45.10312817,-68.66046083
45.10312817,-68.66046083
45.10312817,-68.66046083
45.10312817,-68.66046083
45.10312817,-68.66046083
45.10312817,-68.66046083
45.10312817,-68.66046083
45.10312817,-68.66046083
45.10312817,-68.66046083
45.10312817,-68.66046083
45.10312817,-68.66046083
45.10312817,-68.66046083
45.10312817,-68.66046083
45.10312817,-68.66046083
45.10312817,-68.66046083
45.10312817,-68.66046083
45.10312817,-68.66046083
45.10312817,-68.66046083
45.10311017,-68.66048683
45.10311017,-68.66048683
45.10311017,-68.66048683
45.10311017,-68.66048683
45.10311017,-68.66048683
45.10311017,-68.66048683
45.10311017,-68.66048683
45.10311017,-68.66048683
45.10311017,-68.66048683
45.10311017,-68.66048683
45.10311017,-68.66048683
45.10311017,-68.66048683
45.10311017,-68.66048683
45.10311017,-68.66048683
45.10311017,-68.66048683
45.10311017,-68.66048683
45.10311017,-68.66048683
45.10311017,-68.66048683
45.10311017,-68.66048683
45.10311017,-68.66048683
45.10311017,-68.66048683
45.10311017,-68.66048683
45.10311017,-68.66048683
45.10311017,-68.66048683
45.10311017,-68.66048683
45.10308167,-68.6605275
45.10308167,-68.6605275
45.10308167,-68.6605275
45.10308167,-68.6605275
45.10308167,-68.6605275
45.10308167,-68.6605275
45.10308167,-68.6605275
45.10308167,-68.6605275
45.10308167,-68.6605275
45.10308167,-68.6605275
45.10308167,-68.6605275
